timestamp,attitudeX,attitudeY,attitudeZ,gyroX,gyroY,gyroZ,gravityX,gravityY,gravityZ,accX,accY,accZ
1.4469330092412287,-0.5315712196804712,-0.06406469903552853,0.0345413014292717,-0.3661804497241974,-0.06867873668670654,-0.06262525171041489,-0.9923387169837952,-0.10650017112493515,0.052386574447155,-0.00367891788482666,0.07570795714855194
1.4409204837011955,-0.4728472647388247,-0.16804563207470827,-0.02190244384109974,-0.21548058092594147,-0.23326902091503143,-0.05898277088999748,-0.9915779829025269,-0.11530137807130814,-0.026069730520248413,-0.01048201322555542,-0.045602500438690186
1.4774594695989178,-0.3349635886975877,-0.35257078738942044,0.8297539353370667,-0.9487531781196594,-0.4035184383392334,-0.030638953670859337,-0.9956472516059875,-0.08802266418933868,-0.2961890697479248,-0.031452476978302,-0.16885906457901
1.396946013489642,1.6801578815607177,-2.2860994775181624,0.8390926718711853,1.2670965194702148,-3.5741982460021973,0.17194384336471558,-0.9849260449409485,0.018879370763897896,-0.5783159136772156,0.28578341007232666,0.04861032962799072
0.9475646747135633,1.785171626271716,-2.3450626815836304,0.8904147744178772,0.617249071598053,-5.396111011505127,0.5703020095825195,-0.8119965195655823,0.12416661530733109,-0.4095812439918518,0.4533843994140625,0.051935069262981415
0.4133247454556787,1.8099406453250488,-2.2300856822058175,0.1879637986421585,-2.25654935836792,-2.7160022258758545,0.8897281289100647,-0.40165629982948303,0.21692459285259247,1.02982759475708,0.26121437549591064,-0.09874512255191803
0.3455450703066883,1.6555624937785667,-2.3120078089541667,0.5537393093109131,0.8681226372718811,0.0909024029970169,0.9375129342079163,-0.33870959281921387,0.07966026663780212,1.278856873512268,0.4381968080997467,0.25047898292541504
0.6475876127994048,1.6094823962052371,-2.3247966525277692,-0.8114919662475586,-0.6204379796981812,4.983920574188232,0.7969448566436768,-0.6032642126083374,0.03084605373442173,0.6773289442062378,0.6405717730522156,0.1836162805557251
1.2302066890351002,1.5328252786029406,-2.20354992533713,-0.12072000652551651,1.018349051475525,6.666639804840088,0.333801805973053,-0.9425578713417053,-0.012680900283157825,0.25303587317466736,0.9158093333244324,0.07580655813217163
1.1190592898789502,-1.3212743669947855,0.7984204736362871,-1.423496961593628,1.6990306377410889,8.495871543884277,-0.4230097532272339,-0.8996902108192444,-0.10779675096273422,0.2918299734592438,1.3886888027191162,0.013024471700191498
0.41877413898582294,-1.3143833223677412,0.7564110424149205,-2.652388572692871,1.668111801147461,2.99928879737854,-0.8837191462516785,-0.40664082765579224,-0.23169732093811035,-0.7707607746124268,0.4171236753463745,-0.37781497836112976
0.20654023627507,-1.2211375330301992,0.8179130016126368,-0.3457936942577362,-0.24315614998340607,0.8691563606262207,-0.9195220470428467,-0.20507490634918213,-0.33529624342918396,-1.2858765125274658,0.5640836954116821,-0.12910497188568115
0.3489960171326372,-1.1871382409477804,0.7340278936299904,0.6182822585105896,0.8384698629379272,-3.969198703765869,-0.8714006543159485,-0.3419545292854309,-0.35175010561943054,-0.7232191562652588,0.5176136493682861,-0.32995152473449707
0.8709392580889593,-1.1841017065860868,0.6450844479193725,1.5805481672286987,-2.618746042251587,-5.869109630584717,-0.5965479016304016,-0.764934241771698,-0.24291208386421204,-0.1383916735649109,0.6580159664154053,-0.2642595171928406
1.5366165426408396,2.569042309968646,3.086375908209208,3.446897268295288,1.3966145515441895,-7.728665828704834,0.018515143543481827,-0.999415934085846,0.028724685311317444,-0.08270889520645142,1.1074786186218262,-0.13750457763671875
