attitudeX,attitudeY,attitudeZ,gyroX,gyroY,gyroZ,gravityX,gravityY,gravityZ,accX,accY,accZ
1.3027258546532086,-0.13494381571156985,-0.8680636753849097,0.5680773854255676,-0.6809675693511963,-0.16825969517230988,-0.035634323954582214,-0.9642837643623352,-0.2624630331993103,0.2002461850643158,0.009480416774749756,-0.012988656759262085
1.3083198387211172,-0.1422149472114619,-0.8677109037404246,0.5319944024085999,-0.6953747868537903,0.04233347624540329,-0.03677664324641228,-0.9657503366470337,-0.25685325264930725,0.23889461159706116,0.03914523124694824,0.03244221210479736
1.3128773755491676,-0.15787774079905198,-0.8585393330489057,0.42703181505203247,-0.6495798826217651,0.28845348954200745,-0.040102601051330566,-0.9669228792190552,-0.25189653038978577,0.28201550245285034,0.04678744077682495,0.07872450351715088
1.3156909926236178,-0.18153760390227944,-0.8402784251873681,0.2778192162513733,-0.5359595417976379,0.5229182839393616,-0.045559342950582504,-0.9676367044448853,-0.2482006847858429,0.3159298896789551,0.031372666358947754,0.11538812518119812
1.3164624846023283,-0.2105215231179342,-0.814917071385192,0.11879546195268631,-0.3329241871833801,0.6804887652397156,-0.052577026188373566,-0.9678311347961426,-0.24604608118534088,0.30579668283462524,-0.005115091800689697,0.1186504065990448
1.3151978918805107,-0.2393867652614974,-0.7870101039746521,-0.0534043125808239,-0.030512986704707146,0.732598602771759,-0.0599464550614357,-0.9675121903419495,-0.2456149160861969,0.2617134749889374,-0.05105781555175781,0.10895714163780212
1.3120803720713783,-0.2640980072781248,-0.7602758483594922,-0.2046167254447937,0.2499104142189026,0.7306939363479614,-0.06678390502929688,-0.9667192697525024,-0.24696879088878632,0.22997671365737915,-0.10000729560852051,0.10919713973999023
1.3076854175076884,-0.28410002256706396,-0.7357785390185537,-0.2871703803539276,0.4781620502471924,0.7243714332580566,-0.07290028035640717,-0.9655855298042297,-0.2496596723794937,0.24408870935440063,-0.1543789505958557,0.10056596994400024
1.3028049758899984,-0.30102866242383236,-0.7120485024859022,-0.2719626724720001,0.723253071308136,0.7454535365104675,-0.07851230353116989,-0.9643047451972961,-0.25288721919059753,0.28833597898483276,-0.2038317322731018,0.07294031977653503
1.2985320587564533,-0.31589899022835144,-0.6874880745621432,-0.12760071456432343,1.037980318069458,0.7559472918510437,-0.08354348689317703,-0.9631644487380981,-0.255606472492218,0.3461015224456787,-0.24491959810256958,0.05864596366882324
1.2960424343152992,-0.3296968156099595,-0.6609496518319095,0.12329807877540588,1.2812739610671997,0.7578770518302917,-0.08783821016550064,-0.9624919891357422,-0.2566971480846405,0.4466639459133148,-0.29115474224090576,0.09524387121200562
1.2963825238989883,-0.34616656125453127,-0.6307443770016048,0.5141893029212952,1.1816693544387817,0.7497256994247437,-0.09194272756576538,-0.9625841975212097,-0.25490766763687134,0.5754785537719727,-0.35728561878204346,0.18097880482673645
1.301020925718177,-0.36941845476862606,-0.5947781321901452,1.0227755308151245,1.0456596612930298,0.7433159947395325,-0.09623140096664429,-0.9638307690620422,-0.2485351860523224,0.8393955230712891,-0.435339093208313,0.28851318359375
1.3098789901391892,-0.4055999580197136,-0.5486115130172209,1.5275983810424805,0.5965474843978882,0.8289061784744263,-0.1017860695719719,-0.9661537408828735,-0.2370370626449585,1.0075936317443848,-0.4372275471687317,0.491996169090271
1.3225107495765305,-0.46124588533182953,-0.4875285906993607,2.040111541748047,0.08820705115795135,0.8945155739784241,-0.10937092453241348,-0.96933513879776,-0.22006158530712128,1.1735799312591553,-0.40886902809143066,0.7058861255645752
1.3379230954570198,-0.5406993728422006,-0.40773451357211005,2.451678991317749,-0.4836723506450653,0.9567058086395264,-0.11878760904073715,-0.973007321357727,-0.19785381853580475,1.3480356931686401,-0.3787229657173157,0.942925214767456
