attitudeX,attitudeY,attitudeZ,gyroX,gyroY,gyroZ,gravityX,gravityY,gravityZ,accX,accY,accZ
0.7512844244608192,0.4157571135729473,-0.26317574736318156,0.13716676831245422,0.2707882821559906,-0.21018217504024506,0.2951626181602478,-0.6825779676437378,-0.6685554385185242,-0.016308248043060303,0.05974465608596802,0.016150712966918945
0.7513526195548227,0.42041503708176525,-0.2661315342115939,0.05075623840093613,0.25133630633354187,-0.1776125133037567,0.29825448989868164,-0.6826278567314148,-0.6671308875083923,0.01323843002319336,0.046809256076812744,0.08734273910522461
0.7507441724973294,0.42399638999535255,-0.2681340466917662,-0.04192766547203064,0.1790831983089447,-0.1376618891954422,0.30081263184547424,-0.6821830868721008,-0.6664368510246277,0.015776753425598145,0.050316572189331055,0.13501906394958496
0.7494631569180974,0.4258719046562432,-0.26904594731749687,-0.13513962924480438,0.07157296687364578,-0.08540188521146774,0.30242279171943665,-0.6812458634376526,-0.6666668057441711,0.025564908981323242,0.04901307821273804,0.17034423351287842
0.7476333642441335,0.4258029643455875,-0.2686163626697782,-0.21954761445522308,-0.026313599199056625,-0.007492190692573786,0.30289116501808167,-0.6799052357673645,-0.6678217053413391,0.044734567403793335,0.04800820350646973,0.18857377767562866
0.7455089796738082,0.4237072688037518,-0.266770822563588,-0.27299246191978455,-0.14662376046180725,0.0782964825630188,0.30208414793014526,-0.6783458590507507,-0.6697702407836914,0.056146472692489624,0.05638229846954346,0.1893930435180664
0.7434133098513546,0.4196097588271288,-0.2638861680612763,-0.27277347445487976,-0.2841261327266693,0.12666407227516174,0.29991570115089417,-0.6768046021461487,-0.6722990870475769,0.051005929708480835,0.05502420663833618,0.17234498262405396
0.7417241351527197,0.41412434751870403,-0.2609606861429652,-0.2031552642583847,-0.40813809633255005,0.12242139875888824,0.2966829538345337,-0.6755601167678833,-0.6749797463417053,0.02028784155845642,0.045341551303863525,0.12790650129318237
0.7406381046867233,0.40811386418496776,-0.2585977514615627,-0.1384894847869873,-0.45926475524902344,0.1107390820980072,0.29291173815727234,-0.6747589707374573,-0.677423894405365,-0.01681917905807495,0.0431365966796875,0.06972742080688477
0.7399294953988094,0.4023488243095286,-0.2566617237123394,-0.11046984046697617,-0.4290975332260132,0.09150120615959167,0.2891886532306671,-0.6742358207702637,-0.6795410513877869,-0.030933618545532227,0.043010175228118896,0.04176950454711914
