attitudeX,attitudeY,attitudeZ,gyroX,gyroY,gyroZ,gravityX,gravityY,gravityZ,accX,accY,accZ
1.275400810317072,-0.3603870263874848,-0.4385833886978528,-0.271421879529953,-0.34383776783943176,-0.47796401381492615,-0.10265886783599854,-0.9566870927810669,-0.2724168598651886,0.14294201135635376,0.39691847562789917,0.06503459811210632
1.2738725351792164,-0.34871875827000337,-0.4566276837383166,-0.3893900513648987,-0.780513346195221,-0.39691177010536194,-0.09997276961803436,-0.9562410712242126,-0.27496984601020813,0.20840167999267578,0.5022463202476501,0.15204501152038574
1.2706542266218472,-0.3428391390794952,-0.4730910744119964,-0.5423709154129028,-1.187631607055664,-0.28646352887153625,-0.09938832372426987,-0.9552944898605347,-0.27844974398612976,0.2901536524295807,0.5734433531761169,0.20433780550956726
1.2654357502054407,-0.3438298534942311,-0.48695579172849346,-0.720029890537262,-1.6329619884490967,-0.15023750066757202,-0.10134334117174149,-0.9537386298179626,-0.28304097056388855,0.3753911256790161,0.5732149481773376,0.20245927572250366
1.2580758151615,-0.3496904952229667,-0.49995363735895915,-0.9356598854064941,-1.9944531917572021,-0.10599564760923386,-0.10540243983268738,-0.9515001177787781,-0.28902894258499146,0.40047687292099,0.5490953922271729,0.17783814668655396
1.248839653454755,-0.3564077877942701,-0.5156751273331949,-1.120093584060669,-2.3292574882507324,-0.1905512809753418,-0.1104031503200531,-0.9486181139945984,-0.29653775691986084,0.3537808060646057,0.5079291462898254,0.14417871832847595
1.2387411335932053,-0.3618218825802299,-0.5363945899677528,-1.2185858488082886,-2.6517081260681152,-0.3491686284542084,-0.11539233475923538,-0.9453743696212769,-0.30488014221191406,0.28000408411026,0.47027671337127686,0.09444618225097656
1.228690930057055,-0.3650022076645198,-0.5625303177545922,-1.2552977800369263,-2.876222848892212,-0.5625328421592712,-0.11974684149026871,-0.9420504570007324,-0.3133712112903595,0.17176403105258942,0.4597660303115845,0.0418563187122345
1.2196609891253358,-0.3643637353618121,-0.5944394370514406,-1.1798444986343384,-2.9712045192718506,-0.8118743896484375,-0.12257327139377594,-0.9389827847480774,-0.3213830590248108,0.043319083750247955,0.48994719982147217,0.016832858324050903
1.2127724536516722,-0.3624938308896326,-0.6286585708612843,-0.9231221079826355,-3.061657190322876,-0.8737664818763733,-0.12426289170980453,-0.9365911483764648,-0.3276519775390625,-0.009755104780197144,0.5172185897827148,-0.01776123046875
1.2087186934151488,-0.36842170771577215,-0.6556614528354539,-0.49822521209716797,-3.143953323364258,-0.5573393702507019,-0.12756919860839844,-0.9351629018783569,-0.33044856786727905,0.021306931972503662,0.4885687828063965,-0.10314521193504333
1.2068233769450514,-0.39013047857946115,-0.6657300876073594,-0.13853999972343445,-3.022885322570801,0.04970581829547882,-0.13538619875907898,-0.9344898462295532,-0.329240620136261,0.01664222776889801,0.387065589427948,-0.1764204502105713
1.2047330976696553,-0.42653208979231055,-0.6578517005892192,-0.06311735510826111,-2.7756330966949463,0.6029549837112427,-0.1480865478515625,-0.9337437152862549,-0.32587292790412903,-0.07496647536754608,0.23144268989562988,-0.14716482162475586
1.1999390419837777,-0.46953346125090933,-0.6410510835555326,-0.31258976459503174,-2.6994173526763916,0.8560003042221069,-0.1639818549156189,-0.9320169687271118,-0.3231939375400543,-0.2595716714859009,0.05057781934738159,-0.008867859840393066
1.191245516536695,-0.5094556394480427,-0.6277239626647764,-0.7808464765548706,-2.8110222816467285,0.7869918942451477,-0.18069520592689514,-0.928831160068512,-0.32345306873321533,-0.46617069840431213,-0.15564143657684326,0.12875092029571533
1.1787730120418627,-0.5404979333470084,-0.6259547265990245,-1.297498345375061,-3.046841859817505,0.5699607729911804,-0.1965935081243515,-0.9241379499435425,-0.32759758830070496,-0.6162727475166321,-0.37055504322052,0.19820308685302734
1.1638906546403287,-0.5622248107373802,-0.6358392816596284,-1.6020874977111816,-3.0567071437835693,0.3376772701740265,-0.21097292006015778,-0.9183498620986938,-0.33484938740730286,-0.6352948546409607,-0.6583560705184937,0.12076854705810547
1.1486825744739502,-0.5758106830060525,-0.6525832360119372,-1.638343334197998,-2.657205581665039,0.16955110430717468,-0.22308216989040375,-0.9122250080108643,-0.3436277210712433,-0.6217207312583923,-0.9215915203094482,-0.0471193790435791
1.1351789285482188,-0.5824853341431259,-0.6708355128584499,-1.4141623973846436,-1.9636561870574951,0.045864034444093704,-0.23212631046772003,-0.9066097140312195,-0.3523865342140198,-0.5342769622802734,-1.0829989910125732,-0.2179718017578125
1.1246927074618362,-0.584527670673979,-0.6862284940903531,-1.0502619743347168,-1.2227717638015747,0.03788946568965912,-0.2380785197019577,-0.9021350741386414,-0.3598206341266632,-0.3783460855484009,-1.2228343486785889,-0.3705565631389618
1.1166362983715614,-0.5872115033714235,-0.6946013997262253,-0.6976154446601868,-0.8906980156898499,0.26294976472854614,-0.24306242167949677,-0.8986298441886902,-0.3652193248271942,-0.09256994724273682,-1.3960020542144775,-0.4472044110298157
1.1097439072008863,-0.5963373363928642,-0.6951017829736107,-0.490852952003479,-1.034595251083374,0.4469054937362671,-0.24985773861408234,-0.895584762096405,-0.36810192465782166,0.15354421734809875,-1.6057884693145752,-0.5587779879570007
1.1035109076062797,-0.6096704883158932,-0.69230967468258,-0.3970957398414612,-1.105985403060913,0.4400028586387634,-0.2579345703125,-0.8927943706512451,-0.3693070709705353,0.05895993113517761,-1.7005739212036133,-0.5706496238708496
1.098392114668186,-0.6225558254131428,-0.689973138559892,-0.31332865357398987,-1.0254372358322144,0.3061792850494385,-0.26533329486846924,-0.8904768824577332,-0.3696610629558563,-0.14167970418930054,-1.8108017444610596,-0.5908644199371338
1.0953038136570323,-0.6315077073222986,-0.6902143462314494,-0.19769783318042755,-0.7803019285202026,0.012364576570689678,-0.2702539563179016,-0.8890673518180847,-0.3694888651371002,-0.3674719035625458,-1.990342378616333,-0.7279843091964722
1.0956407792142735,-0.6323464619824881,-0.6957596638290985,-0.039287418127059937,-0.35744360089302063,-0.47764748334884644,-0.27038663625717163,-0.8892215490341187,-0.3690203130245209,-0.6340476274490356,-2.157256603240967,-0.8737927675247192
1.1008874654115044,-0.6232341785713177,-0.708330659024557,0.23238343000411987,-0.11296107620000839,-1.0691500902175903,-0.2642861008644104,-0.8916095495223999,-0.3676753342151642,-0.8428306579589844,-2.2427592277526855,-0.9631352424621582
1.1123347745265149,-0.6069050386584677,-0.7282210254220698,0.6183146238327026,-0.198327898979187,-1.6993765830993652,-0.2524094581604004,-0.8967344164848328,-0.36353373527526855,-0.9599013328552246,-2.2120912075042725,-1.0180885791778564
1.1305240457006864,-0.5844101833806193,-0.7557356537641544,1.0472561120986938,-0.2339126467704773,-2.2970759868621826,-0.23512987792491913,-0.9046356678009033,-0.3554549217224121,-0.983360767364502,-2.115734815597534,-1.0882859230041504
1.1548077697273267,-0.5535513367952322,-0.7914424402069117,1.426668643951416,-0.07167340815067291,-2.780266284942627,-0.21243706345558167,-0.9147173166275024,-0.3437480628490448,-0.9273945093154907,-1.964982271194458,-1.1331806182861328
1.1834840049806195,-0.5123275271357067,-0.836077338827321,1.7158759832382202,0.08407211303710938,-3.1004583835601807,-0.18515193462371826,-0.9259275197982788,-0.3292067348957062,-0.849806010723114,-1.7755036354064941,-1.1093461513519287
1.2146637500069395,-0.4602261736904342,-0.8908683099431732,1.9122929573059082,0.10766452550888062,-3.3053741455078125,-0.15485410392284393,-0.9372522234916687,-0.31237560510635376,-0.8116071224212646,-1.5877416133880615,-1.040071964263916
1.2468578746840622,-0.3948948096260236,-0.9592648737147824,2.0247697830200195,0.060710880905389786,-3.494471788406372,-0.122454434633255,-0.9479891657829285,-0.2938048243522644,-0.8475468158721924,-1.4131405353546143,-0.9575073719024658
1.2785683276876565,-0.30993631978642994,-1.0479821672592067,2.0387227535247803,0.02054135873913765,-3.7194151878356934,-0.0878659039735794,-0.9576044082641602,-0.2743603587150574,-0.9372043609619141,-1.2176581621170044,-0.8465350866317749
1.3076843536321656,-0.19678122931785944,-1.1657836230587975,1.9479020833969116,-0.06832931190729141,-3.965151309967041,-0.05085045099258423,-0.9655852913856506,-0.25506696105003357,-1.0205607414245605,-0.9950927495956421,-0.7175740003585815
1.3313551492714084,-0.048886880570669235,-1.3202963005362298,1.7744754552841187,-0.315371572971344,-4.203225135803223,-0.011589373461902142,-0.9714706540107727,-0.2368762195110321,-1.0872876644134521,-0.7582350373268127,-0.582993745803833
1.3461901019626221,0.131456796655507,-1.5109243791274973,1.523005723953247,-0.7320681810379028,-4.383792877197266,0.029194161295890808,-0.9748818874359131,-0.22080107033252716,-1.1425517797470093,-0.5030081272125244,-0.44085049629211426
1.349474409720442,0.3267791370366065,-1.7209884035398566,1.208802580833435,-1.17241370677948,-4.453581809997559,0.07046444714069366,-0.9756081104278564,-0.20790261030197144,-1.1370233297348022,-0.23462742567062378,-0.31994467973709106
1.3408710367500518,0.5093596716511687,-1.9219840044099623,0.8692883253097534,-1.4690686464309692,-4.399008750915527,0.11113067716360092,-0.9736834168434143,-0.19897408783435822,-1.0839853286743164,0.06181818246841431,-0.22110038995742798
1.3228725892865494,0.6579775537290071,-2.091067385111342,0.5503374934196472,-1.6590977907180786,-4.200919151306152,0.1500612497329712,-0.9694240093231201,-0.19416122138500214,-1.0126559734344482,0.3710964322090149,-0.14733044803142548
1.29970177060194,0.7670449151143728,-2.2220479968722895,0.36158353090286255,-1.8276416063308716,-3.8708245754241943,0.18584668636322021,-0.9634783864021301,-0.19279681146144867,-0.91689532995224,0.6716539263725281,-0.12394514679908752
1.275237747166972,0.8452534913108957,-2.322768681089254,0.33738842606544495,-1.8305894136428833,-3.530641794204712,0.21791371703147888,-0.9566395878791809,-0.19327259063720703,-0.8328582048416138,0.9863331913948059,-0.12491893768310547
1.251740425844924,0.9064514633873278,-2.404979566992992,0.4915931820869446,-1.5464410781860352,-3.25152850151062,0.24695923924446106,-0.9495319724082947,-0.19339141249656677,-0.7784687280654907,1.28937566280365,-0.10311734676361084
1.2299369623667316,0.9645161867801869,-2.479423492684558,0.8185350894927979,-0.8591793775558472,-3.119814395904541,0.27471664547920227,-0.9424677491188049,-0.19048748910427094,-0.7148411870002747,1.5656061172485352,-0.07838761806488037
1.2092998592130635,1.0312192365065647,-2.5542835928138485,1.270851969718933,0.16484908759593964,-3.125556230545044,0.30342620611190796,-0.9353685975074768,-0.18170827627182007,-0.6510062217712402,1.7830097675323486,-0.014641806483268738
1.189426652133973,1.1101787429820913,-2.632129302672498,1.7757103443145752,1.061600685119629,-3.012681245803833,0.33340132236480713,-0.9281557202339172,-0.16543979942798615,-0.5256774425506592,1.874933123588562,0.06926365196704865
1.1723557411152388,1.1973948161937256,-2.71301017729348,2.4651479721069336,1.3531739711761475,-2.5478515625,0.3612463176250458,-0.9216671586036682,-0.1415296494960785,-0.2740882337093353,1.860525131225586,0.07687820494174957
1.1590663108084704,1.2893569908625668,-2.79836121476338,2.983915090560913,1.3085039854049683,-2.144314765930176,0.384450227022171,-0.916429877281189,-0.11114968359470367,-0.07550561428070068,1.8374351263046265,-0.010508649051189423
1.1465878207465285,1.380145539674913,-2.8850980672415254,3.2361433506011963,0.9504334926605225,-1.9266676902770996,0.4041418135166168,-0.9113647937774658,-0.07799725979566574,-0.0398993194103241,1.8578979969024658,0.05404090881347656
1.132852763390511,1.4643621711943178,-2.9701278315741364,3.3424272537231445,0.4362548291683197,-1.8449102640151978,0.42167842388153076,-0.9056256413459778,-0.04505123198032379,0.01601994037628174,1.930863618850708,0.17362183332443237
1.116453098745933,1.5383680997288598,-3.0495508100542192,3.2215301990509033,0.05225173383951187,-1.8933662176132202,0.4386417865753174,-0.8985494375228882,-0.01422936376184225,0.036410123109817505,1.9640400409698486,0.25327354669570923
1.097578913381759,1.5999656423445079,-3.119265156841068,2.9793667793273926,-0.1811881810426712,-1.8592699766159058,0.4555585980415344,-0.8901065587997437,0.013292103074491024,0.0769273042678833,1.9710696935653687,0.3266584873199463
1.0781449011791087,1.649883118160516,3.105317749888734,2.633028030395508,-0.1837778389453888,-1.7022907733917236,0.4714852571487427,-0.8810819387435913,0.037366192787885666,0.13416653871536255,2.013558864593506,0.3788325786590576
1.0600564313955536,1.6899139715434734,3.058481882172378,2.1844844818115234,-0.010410581715404987,-1.4277598857879639,0.4853587746620178,-0.8723830580711365,0.05808980017900467,0.17667418718338013,2.0374526977539062,0.4305577278137207
1.0450434064326775,1.721645588578605,3.0226636677758782,1.7233473062515259,0.11855249851942062,-1.0551369190216064,0.4961649179458618,-0.8649463057518005,0.07541904598474503,0.21555066108703613,2.0460071563720703,0.4977010488510132
1.0341421552772982,1.746210935213621,2.9960461422849756,1.2833452224731445,0.20248174667358398,-0.6494405269622803,0.5034176111221313,-0.8594241142272949,0.08922383934259415,0.2168581485748291,2.0329012870788574,0.5372867584228516
1.0278635420452018,1.7646036842675747,2.9771886994671894,0.8431177139282227,0.2389710396528244,-0.22984769940376282,0.506976306438446,-0.8561971187591553,0.09950471669435501,0.2015654444694519,2.012645721435547,0.5276162624359131
