attitudeX,attitudeY,attitudeZ,gyroX,gyroY,gyroZ,gravityX,gravityY,gravityZ,accX,accY,accZ
0.271995256069149,0.19032139358446756,-0.6795925744589919,-0.0779106393456459,0.5649336576461792,-0.1987892985343933,0.18221983313560486,-0.26865386962890625,-0.9458440542221069,-0.06745843589305878,-0.047615110874176025,-0.10336548089981079
0.2708062616154757,0.195996661282134,-0.6813738259522705,-0.08958300948143005,0.45815446972846985,-0.17362642288208008,0.18764686584472656,-0.2675083875656128,-0.9451073408126831,-0.04837983846664429,-0.06290549039840698,-0.09659487009048462
0.26956571343665414,0.2000996680125756,-0.6826896662541129,-0.10454844683408737,0.2840074896812439,-0.11850088089704514,0.1915888637304306,-0.2663128674030304,-0.9446539878845215,-0.008819043636322021,-0.06910589337348938,-0.07554858922958374
0.26834597880653543,0.2020872656863622,-0.6833967749571047,-0.10268796235322952,0.0712137296795845,-0.061681006103754044,0.19353114068508148,-0.2651369869709015,-0.944588840007782,0.017055466771125793,-0.06741312146186829,-0.04630166292190552
0.26729975903797065,0.20175361160888064,-0.6835711585022016,-0.091313436627388,-0.14148454368114471,-0.015413775108754635,0.1932714432477951,-0.26412805914878845,-0.9449245929718018,0.03216195106506348,-0.06337139010429382,-0.03269070386886597
0.26659540670593723,0.1994820432550838,-0.6833702407416022,-0.05189545825123787,-0.29247963428497314,0.024867335334420204,0.19116130471229553,-0.26344865560531616,-0.9455433487892151,0.03849877417087555,-0.05980885028839111,-0.03593248128890991
0.26643149379150133,0.19601679599690267,-0.6829176259064311,0.0024783513508737087,-0.3648957312107086,0.05202392116189003,0.18789201974868774,-0.26329052448272705,-0.9462423920631409,0.022465690970420837,-0.057968080043792725,-0.057907938957214355
0.2668180154767709,0.19221304696097677,-0.682506584096803,0.055552221834659576,-0.36043545603752136,0.037557363510131836,0.1842719465494156,-0.2636633813381195,-0.9468502998352051,-0.011633962392807007,-0.05027100443840027,-0.07719755172729492
0.267601325629485,0.18890839794594422,-0.6824895539907446,0.09483132511377335,-0.29146337509155273,-0.0059046149253845215,0.18110309541225433,-0.26441890001296997,-0.9472509026527405,-0.05088454484939575,-0.040879011154174805,-0.08245790004730225
0.2685944942850457,0.1866486101818452,-0.683017058449608,0.11550410836935043,-0.18184737861156464,-0.059113506227731705,0.17891323566436768,-0.26537659764289856,-0.9473992586135864,-0.0768623948097229,-0.030689746141433716,-0.07970035076141357
0.2696876688508375,0.18572428995490972,-0.6840538818627614,0.130525603890419,-0.060336917638778687,-0.09572567045688629,0.17798377573490143,-0.26643040776252747,-0.9472785592079163,-0.08366915583610535,-0.02363923192024231,-0.06614917516708374
0.2708235011314543,0.18588535564981387,-0.6854227557209294,0.14048822224140167,0.0145032349973917,-0.1206592470407486,0.17808030545711517,-0.2675250172615051,-0.9469518065452576,-0.07384747266769409,-0.018043309450149536,-0.048165321350097656
